38439,33969,1,-6.3223908,106.8702727
38456,33037,1,-6.2141888,106.8198018
38472,32746,1,-6.1592942,106.8183849
38555,29645,1,-6.2350778,106.8232773
38577,29337,1,-6.1953235,106.8203952
38616,34478,1,-6.138901,106.791894
38622,32155,1,-6.2108511,106.8185674
38660,33995,1,-6.2344232,106.8223093
38673,34001,1,-6.2344232,106.8223093
38716,32302,1,-6.167657,106.944718
38734,30787,1,-6.1425406,106.829457
38754,30399,4,-6.160336,106.874048
38785,34570,1,-6.1953235,106.8203952
38793,20413,3,-6.2290156,106.8059553
38850,34826,1,-6.2297131,106.8275021
38858,33725,1,-6.2046056,106.8086867
38864,34839,1,-6.2297131,106.8275021
38873,34842,1,-6.138901,106.791894
38882,30694,1,-6.1484105,106.8167048
38956,34904,1,-6.2249672,106.828009
39080,29036,1,-6.10848,106.7791824
39087,35034,1,-6.1856285,106.7683815
39091,35033,1,-6.236608,106.7522322
39130,32649,1,-6.2533403,106.8639747
39229,29686,1,-6.2397502,106.8326499
39237,35190,1,-6.2172441,106.8127973
39241,23719,1,-6.2093039,106.821094
39299,29264,1,-6.1483738,106.8277858
39308,35237,1,-6.2296561,106.8101791
39398,32185,1,-6.224947,106.8145192
39455,24151,2,-6.10848,106.7791824
39461,26693,1,-6.1892477,106.7983009
39474,31201,6,-6.226694,106.8162007
39526,29854,1,-6.190979,106.7678749
39528,35339,1,-6.10848,106.7403601
39628,35462,1,-6.1779869,106.814895
39639,35464,1,-6.1654656,106.8148853
39658,35499,1,-6.2160871,106.8311922
39683,29960,1,-6.23768,106.843313
39698,35129,1,-6.2113378,106.8163109
39719,20249,1,-6.1712533,106.7674729
39743,31124,1,-6.23768,106.843313
39780,30542,1,-6.2293018,106.825018
39792,35607,1,-6.1696547,106.7694039
39794,35622,1,-6.1738668,106.7848311
39867,35675,1,-6.2637655,106.7792698
39900,34112,1,-6.2177966,106.8188885
39961,32363,1,-6.2244393,106.8287127
39962,30886,1,-6.2297131,106.8275021
39973,35769,2,-6.3559684,106.7903776
39975,24595,1,-6.2854732,106.7925355
40114,32351,1,-6.224947,106.8145192
40185,35986,1,-6.1892477,106.7983009
40186,34148,1,-6.209902,106.8309787
40235,27945,1,-6.210209,106.831253
40237,28040,1,-6.2261146,106.8688206
40247,31398,1,-6.2297131,106.8275021
40260,8821,1,-6.1855568,106.9566055
40274,27653,1,-6.1876032,106.8367577
40278,33960,1,-6.2172441,106.8127973
40337,35999,1,-6.215757,106.831025
40354,36159,1,-6.1960086,106.8508597
40410,33834,1,-6.2145045,106.8205941
40445,36165,1,-6.2257535,106.8477162
40456,34239,1,-6.2303803,106.8325507
40480,31034,1,-6.2172441,106.8127973
40489,30525,2,-6.1177223,106.8926895
40498,31338,1,-6.1666987,106.7994536
40503,10561,2,-6.1175743,106.8926611
40504,30912,2,-6.1177223,106.8926895
40506,31770,1,-6.2051695,106.8169331
40509,36207,8,-6.3036969,106.8565092
40532,25380,1,-6.2155456,106.8214167
40539,30524,1,-6.3009756,106.8688406
40545,27430,1,-6.1953235,106.8203952
40550,18711,2,-6.2183536,106.8171331
40560,31418,1,-6.2106448,106.8222893
40571,31737,1,-6.2267874,106.8039295
40573,36263,1,-6.1327249,106.9082017
40580,36343,1,-6.2105836,106.8321558
40591,24784,1,-6.2251659,106.8307083
40602,31329,1,-6.1711748,106.7222573
40608,31424,1,-6.2320755,106.828407
40623,31116,1,-6.2297131,106.8275021
40630,32607,1,-6.245383,106.797614
40646,31520,1,-6.2930192,106.8022246
40649,24101,1,-6.2257826,106.8047944
40671,26619,1,-6.2309624,106.8002006
40696,27620,1,-6.261188,106.7968357
40702,13829,1,-6.1892477,106.7983009
40705,36430,1,-6.2166466,106.7796186
40748,36470,1,-6.2246148,106.8098477
40761,27257,1,-6.17762,106.799981
40770,36505,1,-6.2131707,106.8351795
40775,35093,1,-6.2243829,106.8277445
40776,35095,1,-6.215757,106.831025
40801,35315,1,-6.241295,106.8297287
40802,32222,1,-6.223559,106.7989693
40807,36004,1,-6.2307126,106.8336316
40815,36546,1,-6.2107005,106.8155411
40821,25234,2,-6.1600645,106.9053435
40822,27116,1,-6.307983,106.8726869
40838,17789,1,-6.2247943,106.8254741
40849,36508,1,-6.1423278,106.8952181
40856,26354,1,-6.1780486,106.8113273
40857,31318,1,-6.188313,106.8125437
40878,24346,1,-6.2256898,106.7984199
40895,27248,1,-6.2243829,106.8277445
40897,9491,1,-6.2166939,106.8289458
40900,30159,1,-6.224363,106.851318
40901,35108,1,-6.2247943,106.8254741
40902,32897,1,-6.2022047,106.8003856
40913,30273,1,-6.2183536,106.8171331
40917,36633,1,-6.2107005,106.8155411
40924,31602,1,-6.245491,106.84439
40934,31891,1,-6.2108511,106.8185674
40941,36647,1,-6.208038,106.829233
40966,33421,1,-6.2937384,106.7852087
40971,31705,1,-6.2100449,106.8217759
40977,31126,1,-6.1973053,106.8519749
40984,23739,2,-6.1980682,106.8881727
41003,36686,1,-6.2219489,106.8196122
41018,30954,1,-6.231464,106.83319
41021,36697,1,-6.2320728,106.8316632
41028,30758,1,-6.1322036,106.8696832
41039,31100,1,-6.2183536,106.8171331
41044,36709,1,-6.2364416,106.8004842
41046,36713,1,-6.1700153,106.8385652
41050,36718,1,-6.2364416,106.8004842
41061,11328,1,-6.1988713,106.8226037
41083,28835,1,-6.2166466,106.7796186
41092,31597,1,-6.1733248,106.8966258
41108,36731,1,-6.23768,106.843313
41123,18901,1,-6.1832509,106.824087
41128,30205,1,-6.231464,106.83319
41152,25532,2,-6.2982384,106.8298568
41175,25339,1,-6.2108794,106.8185611
41188,33979,1,-6.2243292,106.8166351
41195,26536,1,-6.2235757,106.8426847
41206,34011,1,-6.1993075,106.8534241
41223,36854,2,-6.187174,106.7352012
41236,36674,1,-6.2303803,106.8325507
41250,26251,1,-6.1953235,106.8203952
41253,36880,4,-6.2041082,106.7934849
41260,30719,1,-6.2022061,106.8003518
41272,36357,1,-6.1732566,106.9105688
41313,32835,1,-6.1838017,106.7971481
41317,30172,1,-6.224655,106.825535
41349,36958,1,-6.2297131,106.8275021
41360,36970,1,-6.2106448,106.8222893
41366,30533,2,-6.176305,106.778371
41369,8018,1,-6.2753537,106.7820888
41372,24296,1,-6.1955628,106.8252038
41374,36979,1,-6.224233,106.81656
41375,17808,1,-6.2035103,106.8205703
41402,31700,1,-6.242115,106.80278
41413,29962,1,-6.16563,106.839276
41434,27908,1,-6.1955384,106.8242444
41436,31882,1,-6.2251659,106.8307083
41444,31588,4,-6.1919678,106.841448
41447,29850,1,-6.2278965,106.7972053
41485,29836,1,-6.177598,106.7987653
41491,37089,1,-6.215757,106.831025
41496,29738,1,-6.2982384,106.8298568
41512,37105,1,-6.241295,106.8297287
41546,37140,1,-6.2098852,106.8233041
41560,28247,1,-6.194191,106.791177
41561,36564,1,-6.2426914,106.7832477
41567,26023,1,-6.1836982,106.8255612
41575,37160,1,-6.2254529,106.8051274
41588,21553,1,-6.254312,106.816475
41595,31558,1,-6.2174223,106.8301777
41602,29875,1,-6.2340813,106.8874872
41604,32140,1,-6.2192444,106.8336261
41612,18087,1,-6.1948194,106.8955104
41618,32631,1,-6.2106602,106.8445931
41635,37006,1,-6.174088,106.8940886
41638,34764,1,-6.2106767,106.7704984
41644,37238,1,-6.203403,106.8234996
41656,37118,1,-6.2098852,106.8233041
41657,35935,1,-6.2728422,106.7975177
41684,29840,1,-6.2255839,106.8051059
41686,37269,1,-6.1892426,106.798304
41691,17463,3,-6.2339539,106.7863075
41694,34498,1,-6.1900816,106.8236702
41725,37304,1,-6.203403,106.8234996
41730,27136,1,-6.219836,106.832223
41741,36646,1,-6.2612086,106.7968486
41745,35150,1,-6.261188,106.7968357
41747,37314,1,-6.2257535,106.8477162
41759,37310,1,-6.1954884,106.8214202
41769,33363,1,-6.198064,106.8229
41779,37336,1,-6.1503438,106.8885939
41785,37343,1,-6.261188,106.7968357
41793,37195,1,-6.2248896,106.8279695
41802,31098,1,-6.2183536,106.8171331
41809,30701,1,-6.1901367,106.823721
41811,31412,1,-6.22822,106.824157
41863,30292,1,-6.2934374,106.785091
41866,33104,1,-6.1751258,106.7900132
41867,31817,2,-6.1325991,106.7709173
41873,33793,1,-6.2201283,106.7358597
41883,37421,1,-6.196798,106.8226584
41888,25439,1,-6.1800066,106.7597109
41903,37428,1,-6.2753537,106.7820888
41910,32134,1,-6.224947,106.8145192
41912,37440,1,-6.1892477,106.7983009
41915,33810,1,-6.2230454,106.7987991
41931,37455,1,-6.1892477,106.7983009
41938,37459,1,-6.2014055,106.8566178
41963,29048,1,-6.2090388,106.7885828
41982,27775,1,-6.2110742,106.8163296
41984,30849,1,-6.210986,106.816398
42014,32917,1,-6.216959,106.814584
42044,33978,1,-6.1489402,106.8298665
42060,37553,1,-6.203403,106.8234996
42069,17096,1,-6.240463,106.787605
42071,26830,1,-6.1926632,106.7977162
42075,31212,1,-6.2297131,106.8275021
42082,34158,1,-6.196582,106.9105763
42084,18023,1,-6.22927,106.825108
42086,31279,1,-6.2247943,106.8254741
42092,25946,2,-6.2388098,106.7720666
42107,37601,1,-6.1676653,106.8039895
42130,35565,1,-6.307983,106.8726869
42144,37635,1,-6.226251,106.8344276
42148,37198,1,-6.1840403,106.8315053
42150,32391,1,-6.2779698,106.8372969
42157,37644,1,-6.243885,106.8501225
42168,37141,1,-6.1602655,106.7526895
42169,37654,1,-6.203403,106.8234996
42172,31478,1,-6.2235983,106.8086851
42175,37659,1,-6.1166735,106.7893992
42181,30153,1,-6.2419181,106.8324541
42183,32332,1,-6.172343,106.8224991
42216,37709,1,-6.225493,106.8159133
42218,9467,1,-6.1777448,106.7910148
42227,36572,1,-6.2495632,106.8432426
42232,37723,1,-6.2256898,106.7984199
42233,37721,1,-6.2448848,106.8035682
42237,33574,1,-6.105591,106.742534
42243,19909,1,-6.1372491,106.8201888
42249,23581,1,-6.1418555,106.8281622
42260,36453,1,-6.1814,106.824074
42265,32565,1,-6.2087307,106.7845459
42273,37758,1,-6.2356044,106.8552821
42284,30387,1,-6.224235,106.9229949
42287,37768,1,-6.1670246,106.7968398
42290,19016,1,-6.2033414,106.8213809
42296,37774,1,-6.2192444,106.8336261
42299,29739,1,-6.2958669,106.8259913
42300,27054,1,-6.19982,106.80003
42302,21425,2,-6.2632031,106.7920538
42316,37786,1,-6.229793,106.805829
42320,33684,1,-6.2297131,106.8275021
42323,37791,1,-6.1937841,106.8495572
42332,35036,2,-6.172028,106.76567
42337,37799,1,-6.2374718,106.7621437
42338,30753,1,-6.2248251,106.8412855
42339,37618,1,-6.235388,106.829229
42340,25781,1,-6.2398275,106.7959664
42342,30888,1,-6.2104871,106.8300344
42343,28658,1,-6.2941269,106.7853133
42344,21524,1,-6.2110585,106.8164055
42352,36983,2,-6.2067932,106.8879138
42354,26552,1,-6.2110471,106.816556
42370,33265,1,-6.2136041,106.8172451
42371,37830,1,-6.2197434,106.8330697
42373,11706,1,-6.2132299,106.7806614
42376,37833,2,-6.2219489,106.8196122
42380,28471,1,-6.1727402,106.9609479
42382,37840,1,-6.1708423,106.866488
42384,37043,1,-6.1991647,106.822302
42387,33972,1,-6.1200255,106.7082544
42389,26633,1,-6.2958669,106.8259913
42394,33190,1,-6.1954884,106.8214202
42398,29750,1,-6.2054202,106.8340634
42406,37863,1,-6.2302207,106.8209236
42409,27991,1,-6.2032095,106.801344
42412,24803,1,-6.1375263,106.8917786
42417,34225,1,-6.2172441,106.8127973
42418,31571,1,-6.2455644,106.8739684
42419,37871,1,-6.2495632,106.8432426
42434,35067,1,-6.307983,106.8726869
42437,24393,1,-6.279508,106.8609408
42440,37882,1,-6.168622,106.8074479
42470,37899,1,-6.310558,106.796717
42479,32288,1,-6.226407,106.817717
42487,37880,3,-6.2183572,106.8687327
42496,32257,2,-6.1809549,106.9648441
42508,34807,1,-6.1681308,106.7841867
42520,26630,1,-6.1427254,106.7747385
42522,34028,1,-6.2261687,106.8040173
42524,1134,1,-6.2183536,106.8171331
42546,28608,1,-6.2254512,106.8051631
42547,3220,1,-6.2448803,106.8036754
42548,37935,1,-6.2248896,106.8279695
42558,3662,1,-6.2339539,106.7863075
42559,37941,1,-6.1800403,106.8218049
42565,35630,1,-6.203403,106.8234996
42584,35838,1,-6.2235757,106.8426847
42585,37956,1,-6.2178246,106.8188785
42602,33996,1,-6.19865,106.837368
42603,34625,1,-6.2350554,106.8233789
42605,28792,1,-6.1973053,106.8519749
42606,31708,1,-6.2247943,106.8254741
42615,32704,1,-6.2160871,106.8311922
42640,35321,1,-6.1696088,106.8193934
42645,37075,2,-6.2197434,106.8330697
42648,37997,1,-6.1501009,106.8256891
42661,38010,1,-6.2937937,106.7852053
42663,33056,1,-6.1944685,106.8838087
42664,28652,1,-6.215757,106.831025
42667,34134,1,-6.223559,106.7989693
42671,15331,1,-6.2448524,106.8049594
42673,37401,1,-6.2753537,106.7820888
42675,33463,1,-6.2183536,106.8171331
42676,38018,1,-6.2495632,106.8432426
42688,29154,1,-6.2244393,106.8287127
42704,29672,1,-6.1990703,106.8235991
42706,38031,1,-6.2270402,106.7990238
42722,30003,1,-6.203702,106.760377
42729,9762,1,-6.2316211,106.8214288
42730,34577,3,-6.2349179,106.7927658
42731,38046,1,-6.283604,106.829721
42739,29225,1,-6.1840912,106.8315731
42755,38044,1,-6.2173447,106.8314953
42766,34977,1,-6.2108511,106.8185674
42786,28627,1,-6.10848,106.7791824
42791,31186,1,-6.2302207,106.8209236
42801,32158,2,-6.235496,106.8290953
42802,29549,1,-6.2219489,106.8196122
42806,34906,1,-6.2108511,106.8185674
42811,19700,1,-6.203872,106.9160472
42814,38093,1,-6.2424868,106.8515092
42824,32386,1,-6.1953235,106.8203952
42831,38104,1,-6.192426,106.741038
42836,38111,1,-6.2437633,106.8028831
42847,38120,1,-6.1978806,106.8227806
42851,38127,1,-6.1451435,106.7600867
42857,37147,1,-6.1892347,106.7949096
42868,28167,1,-6.198966,106.852877
42872,29912,1,-6.2456048,106.874538
42882,38124,1,-6.224012,106.8231392
42884,28587,1,-6.215757,106.831025
42886,31957,1,-6.2151398,106.8205146
42890,4218,1,-6.2183536,106.8171331
42891,31667,1,-6.1597068,106.8169611
42908,28157,2,-6.2267874,106.8039295
42929,31977,1,-6.1863448,106.8455467
42934,29096,1,-6.1953235,106.8203952
42935,36025,1,-6.2234447,106.8085564
42937,38172,1,-6.297401,106.8034118
42942,34452,1,-6.1099346,106.7914444
42945,19690,1,-6.1267963,106.796947
42948,38183,1,-6.1779869,106.814895
42950,34496,1,-6.1986049,106.767434
42974,38208,1,-6.1967421,106.8225732
42982,35342,1,-6.2257535,106.8477162
42986,8374,1,-6.2296574,106.8273022
42987,34635,1,-6.1793196,106.7424957
42988,38217,1,-6.2962331,106.8302973
42994,27517,1,-6.2246148,106.8098477
43000,9291,1,-6.2236686,106.8089944
43002,27561,1,-6.2216509,106.791309
43015,21968,1,-6.2535236,106.8190805
43028,31408,1,-6.22822,106.824157
43040,31198,1,-6.2082454,106.8224468
43047,28995,1,-6.196798,106.8226584
43056,38252,1,-6.1840403,106.8315053
43072,31918,1,-6.2262628,106.8084354
43095,22856,1,-6.2561771,106.7689436
43096,4838,1,-6.2982384,106.8298568
43108,29423,1,-6.2248896,106.8279695
43123,29305,1,-6.254808,106.8508921
43124,7730,1,-6.2461381,106.9176586
43135,24894,1,-6.1749298,106.7899948
43146,33284,1,-6.2721219,106.7647198
43151,24152,1,-6.2906819,106.7955595
43167,23720,1,-6.2093104,106.8203727
43178,22296,1,-6.2179992,106.8370883
43194,36741,1,-6.203403,106.8234996
43199,29456,1,-6.241295,106.8297287
43215,38379,1,-6.2243829,106.8277445
43221,23133,1,-6.2245283,106.8108798
43223,28720,1,-6.3045104,106.8487643
43233,23312,2,-6.2784884,106.8107829
43248,4606,1,-6.1558645,106.8762973
43260,30718,1,-6.198818,106.761839
43262,38409,1,-6.1256706,106.8147737
43271,31354,3,-6.224947,106.8145192
43277,36804,1,-6.1818345,106.8111235
43289,37829,1,-6.300562,106.8651361
43300,12506,1,-6.225493,106.8159133
43301,38436,1,-6.225493,106.8159133
43305,38441,1,-6.2220281,106.8330481
43311,32169,1,-6.2138873,106.8311942
43317,36241,1,-6.203403,106.8234996
43320,25226,1,-6.2155416,106.8214328
43327,34464,1,-6.2937937,106.7852053
43330,37253,1,-6.1677533,106.8153375
43332,38453,1,-6.243844,106.857353
43364,38485,1,-6.1898856,106.891869
43365,18142,1,-6.2235391,106.7988276
43367,35617,1,-6.190001,106.8235248
43379,38141,1,-6.2197641,106.8338593
43395,38492,1,-6.1163545,106.7676581
43401,32430,1,-6.217814,106.8302939
43406,23429,1,-6.2219489,106.8196122
43407,38506,1,-6.2219489,106.8196122
43454,32380,2,-6.2172441,106.8127973
43466,38528,1,-6.2115885,106.8210067
43469,28449,1,-6.2407716,106.8301481
43471,118,1,-6.2273273,106.833651
43477,10562,1,-6.2279504,106.79954
43484,33589,1,-6.1700587,106.7841756
43498,9085,1,-6.1965327,106.8445452
43503,32235,1,-6.1700153,106.8385652
43516,37172,1,-6.1540747,106.8430831
43521,35907,1,-6.294555,106.7853376
43524,37690,1,-6.1239096,106.7397104
43528,36213,1,-6.1921019,106.8414509
43533,32126,1,-6.207466,106.7948763
43534,22388,1,-6.1918185,106.7503002
43536,32126,1,-6.207466,106.7948763
43545,38587,1,-6.2656595,106.7942142
43548,20491,1,-6.223151,106.8084787
43550,37035,1,-6.1081925,106.8830958
43552,34497,1,-6.2108511,106.8185674
43555,23945,1,-6.1820073,106.8794528
43568,38609,1,-6.2089373,106.8206075
43573,38619,1,-6.137385,106.828698
43580,24592,1,-6.2183536,106.8171331
43592,21731,1,-6.3003391,106.8215838
43599,36036,1,-6.2081984,106.822416
43600,38639,1,-6.235388,106.829229
43614,38660,1,-6.156543,106.84182
43622,25714,1,-6.130375,106.793886
43625,31097,1,-6.1973053,106.8519749
43627,38672,1,-6.156543,106.84182
43653,38694,1,-6.168622,106.8074479
43656,38693,1,-6.241295,106.8297287
43673,38716,1,-6.2242403,106.8097801
43684,33349,4,-6.2505367,106.8186008
43691,36496,1,-6.2235391,106.7988276
43717,29908,1,-6.1953235,106.8203952
43734,16280,1,-6.2453628,106.8293487
43736,38774,1,-6.2958669,106.8259913
43767,28202,1,-6.1730069,106.7626588
43771,24278,11,-6.2854557,106.8336432
43772,23443,1,-6.2449234,106.8082136
43802,38823,1,-6.224874,106.81458
43809,38764,1,-6.1928846,106.8220619
43824,37457,1,-6.1684703,106.7868626
43826,33540,1,-6.1923831,106.8387146
43828,38843,1,-6.2244773,106.8781194
43831,31349,1,-6.2297131,106.8275021
43832,28384,1,-6.209358,106.820853
43833,4574,1,-6.2192444,106.8336261
43834,38848,2,-6.2237156,106.8123294
43838,31236,1,-6.23768,106.843313
43850,38801,1,-6.224874,106.81458
43856,7847,1,-6.2455234,106.8262725
43866,37554,1,-6.1727619,106.8319642
43891,31365,1,-6.1973053,106.8519749
43905,30897,1,-6.2178246,106.8188785
43912,37853,1,-6.127387,106.806963
43916,38887,1,-6.151685,106.89123
43917,38888,1,-6.1172946,106.7716776
43919,34172,1,-6.215757,106.831025
43938,31889,1,-6.2350554,106.8233789
43947,37973,1,-6.1800403,106.8218049
43953,28661,1,-6.224947,106.8145192
43971,31179,1,-6.1633679,106.8203436
43977,37614,1,-6.2260778,106.8153061
43978,35605,1,-6.2271771,106.8264121
43980,5627,1,-6.2728453,106.8260101
44014,26054,1,-6.1924266,106.7405499
44102,28023,1,-6.2111514,106.7838367
44106,25681,1,-6.197634,106.905236
44108,32824,1,-6.313394,106.8436667
44115,31108,1,-6.196798,106.8226584
44134,21059,1,-6.2216466,106.7817627
44145,20764,3,-6.2302354,106.8117875
44173,39002,1,-6.283604,106.829721
44177,6691,1,-6.173921,106.784307
44198,35064,1,-6.196739,106.8214799
44208,26945,1,-6.192921,106.7978875
44211,1729,1,-6.2308763,106.8096101
44213,31127,1,-6.1332255,106.8722492
44240,31908,1,-6.203872,106.9160472
44243,31021,1,-6.2108574,106.8185896
44247,19319,1,-6.1497612,106.8171424
44255,32377,1,-6.1846578,106.8172086
44267,29226,1,-6.2065705,106.8215436
44298,30035,1,-6.2235391,106.7988276
44305,39111,1,-6.2351634,106.8203997
44348,23163,1,-6.1681529,106.8737743
44356,25702,1,-6.1630149,106.9121862
44358,8909,2,-6.2413726,106.7873664
44360,17891,1,-6.2452597,106.8722279
44364,24792,1,-6.2758872,106.8296258
44369,38906,1,-6.2245386,106.8403234
44374,26346,1,-6.2958669,106.8259913
44375,37824,1,-6.1898509,106.9114732
44380,28939,1,-6.2270004,106.7990797
44383,39170,1,-6.2144955,106.8221015
44401,27316,1,-6.21335,106.820126
44414,39198,1,-6.19332,106.853162
44415,37620,1,-6.1967421,106.8225732
44428,39212,1,-6.2438903,106.8500514
44439,28831,1,-6.2111278,106.8163924
44453,39232,1,-6.1306246,106.8712304
44455,39234,1,-6.1902056,106.8236555
44456,28341,1,-6.1953235,106.8203952
44458,36488,1,-6.2243292,106.8166351
44459,23871,1,-6.137109,106.831771
44468,32180,1,-6.2661027,106.772452
44470,4258,1,-6.2353031,106.82926
44474,29365,1,-6.2254529,106.8051274
44475,31798,1,-6.2304586,106.8173426
44477,20422,1,-6.2037636,106.8203392
44499,7255,1,-6.283604,106.829721
44509,30702,1,-6.2297131,106.8275021
44519,37086,1,-6.2387442,106.8942616
44524,23393,1,-6.243697,106.8035305
44528,39293,1,-6.2656595,106.7942142
44531,39291,2,-6.212427,106.8339032
44535,39297,1,-6.2183536,106.8171331
44536,35106,1,-6.275941,106.824724
44540,31607,1,-6.2331763,106.8312595
44556,34316,1,-6.2089373,106.8206075
44559,1640,1,-6.1667956,106.7088362
44563,26283,1,-6.3175552,106.6500669
44570,32843,1,-6.3022635,106.8627813
44574,32181,1,-6.2297131,106.8275021
44578,29990,1,-6.2107292,106.8157104
44580,30005,2,-6.1499656,106.9143966
44584,32270,1,-6.2173361,106.8181588
44586,27024,1,-6.2152035,106.8204371
44591,34211,1,-6.1390577,106.7974654
44600,25012,1,-6.294555,106.7853376
44601,37770,1,-6.12101,106.8147573
44613,28309,1,-6.2009437,106.6202284
44621,27662,1,-6.1953379,106.8203997
44622,7955,1,-6.238154,106.92749
44631,34859,1,-6.2999935,106.8329487
44632,39054,1,-6.2273273,106.833651
44633,20504,2,-6.2535143,106.8601371
44655,37186,1,-6.1829319,106.8309075
44672,39379,1,-6.1155722,106.7894321
44678,37772,1,-6.2363941,106.8008251
44682,23486,1,-6.2386502,106.8240774
44685,32884,1,-6.1838017,106.7971481
44690,39384,1,-6.224084,106.8077647
44691,26334,1,-6.1926632,106.7977162
44694,21335,1,-6.227064,106.8081298
44699,29599,1,-6.247743,106.830694
44703,33134,1,-6.1800899,106.8213955
44719,30437,1,-6.2958669,106.8259913
44733,30686,1,-6.1420846,106.8628008
44741,36679,1,-6.196798,106.8226584
44746,38970,1,-6.2334873,106.8232236
44748,29649,1,-6.1504839,106.8559157
44775,39429,1,-6.1953379,106.8203997
44781,32592,1,-6.171622,106.8200447
44791,39434,1,-6.171917,106.765707
44801,39443,1,-6.1953379,106.8203997
44809,36157,1,-6.2257535,106.8477162
44811,30581,1,-6.2958669,106.8259913
44820,26760,1,-6.1892426,106.798304
44827,27976,1,-6.2350554,106.8233789
44836,39463,1,-6.2057049,106.8398366
44851,37891,1,-6.168622,106.8074479
44858,26697,1,-6.1907026,106.7465599
44859,39473,1,-6.2546,106.78959
44866,10141,1,-6.2425262,106.851135
44867,25697,2,-6.1978836,106.8525187
44869,34477,1,-6.1800899,106.8213955
44870,37860,1,-6.3045104,106.8487643
44871,21783,6,-6.1925529,106.8223526
44874,32912,1,-6.203403,106.8234996
44877,30625,1,-6.147881,106.896231
44878,25144,1,-6.2129693,106.81938
44885,36315,1,-6.1954884,106.8214202
44909,36379,1,-6.203403,106.8234996
44914,31251,2,-6.2142393,106.8311955
44917,36338,1,-6.203403,106.8234996
44924,23621,2,-6.261487,106.8126085
44929,28462,1,-6.1306246,106.8712304
44930,25302,1,-6.233773,106.8138929
44932,39521,1,-6.2197434,106.8330697
44933,39339,1,-6.1800755,106.8112831
44944,39522,2,-6.1754386,106.7661338
44946,17564,1,-6.1556784,106.8453046
44947,32452,15,-6.1805132,106.8277703
44952,39269,1,-6.2398125,106.9387692
44968,31089,1,-6.254808,106.8508921
44971,39541,1,-6.1715529,106.8380312
44973,25919,1,-6.2126493,106.8118477
44974,39544,1,-6.2177726,106.8673165
44976,26528,1,-6.1909446,106.8144305
44985,28646,1,-6.1415594,106.8557915
44989,9205,1,-6.203403,106.8234996
44998,39564,1,-6.196582,106.9105763
45000,34484,1,-6.2273273,106.833651
45004,30025,1,-6.2254512,106.8051631
45011,39520,1,-6.2243292,106.8166351
45021,36919,1,-6.209902,106.8309787
45031,25319,1,-6.198966,106.852877
45040,28206,1,-6.239756,106.795377
45063,37021,1,-6.172864,106.7762666
45075,39594,1,-6.1464884,106.858122
45081,28596,1,-6.215757,106.831025
45093,39607,1,-6.217337,106.8315047
45101,36394,1,-6.2251659,106.8307083
45106,39620,1,-6.2240306,106.807467
45123,39627,1,-6.261188,106.7968357
45126,29310,1,-6.2088444,106.8295377
